中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
143.47.181.195,443,2606:f240:f00:eaf1:0:63e:c1c3:5390,US,Frankfurt,隧道,86 ms,133 Mbps,17100 kB/s
168.138.71.220,443,168.138.71.220,CA,Montréal,中转,38 ms,63 Mbps,8184 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,15 ms,29 Mbps,3719 kB/s
152.70.191.118,443,2a0b:21c0:1007:ca:0:52ee:6082:d390,DE,Frankfurt,隧道,87 ms,162 Mbps,20787 kB/s
152.70.55.66,443,2a0b:21c0:100a:1b1:0:8078:5c47:24f1,DE,Frankfurt,隧道,89 ms,144 Mbps,18534 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,99 ms,376 Mbps,48230 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,86 ms,72 Mbps,9296 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,276 Mbps,35328 kB/s
141.147.97.37,443,141.147.97.37,GB,London,中转,81 ms,268 Mbps,34304 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,72 ms,92 Mbps,11776 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,30 ms,59 Mbps,7552 kB/s
141.148.224.233,443,2606:f240:f00:2be4:0:f449:62f7:719,US,Frankfurt,隧道,86 ms,168 Mbps,21504 kB/s
132.226.202.201,443,2a0b:21c0:1007:1ca:0:3547:b104:2f10,DE,Frankfurt,隧道,87 ms,172 Mbps,22016 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,88 ms,208 Mbps,26726 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,84 ms,48 Mbps,6150 kB/s
144.21.42.173,443,2a0b:21c0:100a:1b2:0:1559:1ee1:bc6b,DE,Frankfurt,隧道,86 ms,116 Mbps,14848 kB/s
141.147.74.20,443,141.147.74.20,GB,London,中转,80 ms,260 Mbps,33280 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,192 ms,165 Mbps,21196 kB/s
152.70.172.11,443,2a0b:21c0:100a:1b6:0:2540:e48d:68b1,DE,Frankfurt,隧道,87 ms,140 Mbps,17920 kB/s
141.148.227.251,443,2a0b:21c0:1007:1c7:0:2cd4:27b3:ce7,DE,Frankfurt,隧道,86 ms,151 Mbps,19353 kB/s
150.230.119.84,443,2606:f240:f00:46c4:0:a707:ba58:d5,US,Frankfurt,隧道,98 ms,118 Mbps,15155 kB/s
152.67.44.30,443,152.67.44.30,BR,Rio de Janeiro,中转,113 ms,46 Mbps,5903 kB/s
8.211.13.227,443,2a0b:21c0:100a:1f9:0:559d:a894:727d,DE,Frankfurt,隧道,86 ms,139 Mbps,17817 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,141 ms,45 Mbps,5860 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,73 ms,31 Mbps,4020 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,80 ms,266 Mbps,34099 kB/s
130.61.176.29,443,130.61.176.29,DE,Frankfurt,中转,90 ms,204 Mbps,26214 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,80 ms,49 Mbps,6334 kB/s
143.47.237.251,443,2a0b:21c0:1007:c8:0:cf6d:dadd:1f,DE,Frankfurt,隧道,93 ms,156 Mbps,20070 kB/s
143.47.251.50,443,23.236.112.222,AE,Frankfurt,隧道,112 ms,130 Mbps,16691 kB/s
141.147.99.69,443,163.123.193.23,DE,Frankfurt,隧道,141 ms,102 Mbps,13107 kB/s
8.222.226.92,443,8.222.226.92,SG,Singapore,中转,231 ms,62 Mbps,7977 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,88 ms,46 Mbps,5923 kB/s
132.226.213.244,443,2606:f240:f00:6acf:0:e0f2:a74f:dcb2,US,Frankfurt,隧道,92 ms,212 Mbps,27238 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,115 ms,153 Mbps,19660 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,75 ms,44 Mbps,5675 kB/s
144.21.39.72,443,2a0b:21c0:1007:1c7:0:82b6:f5b6:f949,DE,Frankfurt,隧道,91 ms,137 Mbps,17612 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,95 ms,48 Mbps,6239 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,204 ms,10 Mbps,1309 kB/s
8.209.101.164,443,2606:f240:f00:46c4:0:3a91:99f8:f640,US,Frankfurt,隧道,117 ms,115 Mbps,14745 kB/s
141.147.65.161,443,2a0b:21c0:100a:1b1:0:19ca:fe12:5a97,DE,Frankfurt,隧道,89 ms,79 Mbps,10137 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,219 ms,60 Mbps,7752 kB/s
138.2.0.17,443,2602:ffe4:407:20d9:0:361c:3002:ba82,SG,Singapore,隧道,232 ms,53 Mbps,6871 kB/s
8.219.54.203,443,8.219.54.203,SG,Singapore,中转,235 ms,57 Mbps,7390 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,213 ms,39 Mbps,5106 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,192 ms,38 Mbps,4926 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,219 ms,71 Mbps,9178 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,217 ms,54 Mbps,6929 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,219 ms,78 Mbps,10035 kB/s
8.219.200.145,443,8.219.200.145,SG,Singapore,中转,225 ms,62 Mbps,8031 kB/s
138.2.99.97,443,138.2.99.97,SG,Singapore,中转,229 ms,60 Mbps,7766 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,232 ms,55 Mbps,7138 kB/s
8.210.21.65,443,8.210.21.65,HK,Hong Kong,中转,245 ms,56 Mbps,7239 kB/s
8.219.106.156,443,8.219.106.156,SG,Singapore,中转,226 ms,68 Mbps,8795 kB/s
8.219.193.202,443,8.219.193.202,SG,Singapore,中转,219 ms,63 Mbps,8170 kB/s
8.222.137.192,443,8.222.137.192,SG,Singapore,中转,227 ms,66 Mbps,8475 kB/s
8.219.124.227,443,8.219.124.227,SG,Singapore,中转,255 ms,61 Mbps,7846 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,232 ms,53 Mbps,6845 kB/s
129.154.50.159,443,129.154.50.159,KR,Osaka,中转,192 ms,78 Mbps,10035 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,218 ms,29 Mbps,3797 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,230 ms,54 Mbps,6963 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,223 ms,61 Mbps,7858 kB/s
146.56.44.85,443,146.56.44.85,KR,Tokyo,中转,196 ms,36 Mbps,4622 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,215 ms,31 Mbps,4088 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,220 ms,58 Mbps,7539 kB/s
