中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
155.248.202.141,443,155.248.202.141,US,San Jose,中转,15 ms,96 Mbps,12288 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,4 ms,280 Mbps,35942 kB/s
192.9.132.79,443,104.28.201.73,US,San Jose,隧道,12 ms,380 Mbps,48640 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,16 ms,3 Mbps,480 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,20 ms,3 Mbps,447 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,201 ms,179 Mbps,22937 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,17 ms,258 Mbps,33075 kB/s
141.148.247.124,443,2a0b:21c0:100a:1b4:0:84ef:48f3:77d4,DE,Frankfurt,隧道,155 ms,71 Mbps,9097 kB/s
192.18.148.248,443,192.18.148.248,CA,Toronto,中转,70 ms,46 Mbps,5899 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,102 ms,47 Mbps,6104 kB/s
8.218.204.128,443,8.218.204.128,HK,Hong Kong,中转,156 ms,87 Mbps,11161 kB/s
132.226.129.201,443,2a0b:21c0:100a:1b6:0:b27e:2230:3596,DE,Frankfurt,隧道,156 ms,71 Mbps,9190 kB/s
152.70.234.188,443,152.70.234.188,KR,Tokyo,中转,128 ms,32 Mbps,4169 kB/s
141.147.118.236,443,2a0b:21c0:100a:1b5:0:d4fd:43a1:2f3e,DE,Frankfurt,隧道,154 ms,68 Mbps,8805 kB/s
144.21.51.110,443,144.21.51.110,GB,London,中转,144 ms,109 Mbps,14028 kB/s
8.211.35.13,443,2a0b:21c0:1007:1c8:0:3353:e7dd:c80a,DE,Frankfurt,隧道,155 ms,61 Mbps,7911 kB/s
143.47.245.61,443,2a0b:21c0:100a:1b5:0:b0c5:81ad:dc49,DE,Frankfurt,隧道,160 ms,71 Mbps,9160 kB/s
144.21.32.235,443,98.98.156.6,AE,Frankfurt,隧道,155 ms,78 Mbps,9988 kB/s
132.145.11.171,443,2a0b:21c0:100a:1f9:0:d131:4676:82e0,DE,Frankfurt,隧道,155 ms,51 Mbps,6599 kB/s
152.70.56.90,443,2a0b:21c0:1007:1c7:0:629a:1947:811e,DE,Frankfurt,隧道,155 ms,98 Mbps,12595 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,145 ms,128 Mbps,16384 kB/s
132.226.214.95,443,2a0b:21c0:1007:cb:0:232:45c:148,DE,Frankfurt,隧道,154 ms,75 Mbps,9639 kB/s
132.145.233.236,443,2a0b:21c0:100a:1b3:0:4b7b:8c6:b151,DE,Frankfurt,隧道,156 ms,81 Mbps,10444 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,170 ms,90 Mbps,11571 kB/s
141.148.231.137,443,2a0b:21c0:1007:1cb:0:3c9a:b807:8429,DE,Frankfurt,隧道,155 ms,76 Mbps,9757 kB/s
130.162.164.118,443,2606:f240:f00:2be4:0:1035:3004:7a3f,US,Frankfurt,隧道,156 ms,117 Mbps,15052 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,151 ms,42 Mbps,5412 kB/s
130.61.68.90,443,2a0b:21c0:1007:cb:0:d317:fbe:f7cb,DE,Frankfurt,隧道,153 ms,78 Mbps,10035 kB/s
129.150.37.203,443,129.150.37.203,SG,Singapore,中转,171 ms,92 Mbps,11776 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,170 ms,69 Mbps,8924 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,174 ms,92 Mbps,11878 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,173 ms,103 Mbps,13209 kB/s
132.145.247.52,443,2606:f240:f00:83a7:0:8913:b80:e02b,US,Frankfurt,隧道,153 ms,106 Mbps,13619 kB/s
141.147.119.74,443,98.98.166.190,AE,Frankfurt,隧道,163 ms,88 Mbps,11366 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,161 ms,40 Mbps,5173 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,158 ms,101 Mbps,13004 kB/s
141.147.70.147,443,2606:f240:f00:a683:0:b73b:111f:596c,US,Frankfurt,隧道,154 ms,100 Mbps,12800 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,170 ms,80 Mbps,10240 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,153 ms,50 Mbps,6493 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,169 ms,72 Mbps,9229 kB/s
132.226.12.192,443,2602:ffe4:407:21d9:0:33f9:3faa:82ac,SG,Singapore,隧道,170 ms,90 Mbps,11571 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,152 ms,57 Mbps,7303 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,172 ms,88 Mbps,11264 kB/s
144.21.35.84,443,2a0b:21c0:100a:1b2:0:5cfb:a3c4:b706,DE,Frankfurt,隧道,180 ms,116 Mbps,14950 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,173 ms,76 Mbps,9840 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,130 ms,136 Mbps,17510 kB/s
132.226.212.242,443,2a0b:21c0:1007:c9:0:5674:3fe7:20e3,DE,Frankfurt,隧道,154 ms,71 Mbps,9208 kB/s
141.147.161.250,443,141.147.161.250,JP,Tokyo,中转,166 ms,39 Mbps,5002 kB/s
130.162.169.124,443,2a0b:21c0:1007:c9:0:5a2e:f362:61b5,DE,Frankfurt,隧道,154 ms,74 Mbps,9573 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,155 ms,108 Mbps,13824 kB/s
8.219.198.34,443,8.219.198.34,SG,Singapore,中转,170 ms,82 Mbps,10547 kB/s
141.147.12.104,443,2a0b:21c0:100a:1b3:0:56a5:3edf:8439,DE,Frankfurt,隧道,176 ms,64 Mbps,8202 kB/s
152.70.60.88,443,23.236.112.222,AE,Frankfurt,隧道,155 ms,70 Mbps,8972 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,149 ms,38 Mbps,4939 kB/s
8.211.49.9,443,98.98.156.10,AE,Frankfurt,隧道,163 ms,58 Mbps,7503 kB/s
155.248.164.215,443,2602:ffe4:407:20da:0:1b0e:1df:b3dc,SG,Singapore,隧道,179 ms,79 Mbps,10137 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,146 ms,46 Mbps,6009 kB/s
130.162.215.195,443,2a0b:21c0:100a:1b0:0:dc91:8064:3ac2,DE,Frankfurt,隧道,153 ms,64 Mbps,8282 kB/s
8.219.111.147,443,8.219.111.147,SG,Singapore,中转,174 ms,91 Mbps,11673 kB/s
141.148.245.10,443,2606:f240:f00:46c4:0:8475:99ae:952,US,Frankfurt,隧道,155 ms,71 Mbps,9098 kB/s
8.222.222.64,443,8.222.222.64,SG,Singapore,中转,170 ms,92 Mbps,11776 kB/s
8.211.43.250,443,2a0b:21c0:1007:c8:0:dd63:e50f:e43,DE,Frankfurt,隧道,177 ms,83 Mbps,10649 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,154 ms,44 Mbps,5747 kB/s
152.70.58.95,443,2a0b:21c0:100a:1fa:0:383c:d675:938c,DE,Frankfurt,隧道,156 ms,65 Mbps,8430 kB/s
8.222.214.231,443,8.222.214.231,SG,Singapore,中转,170 ms,51 Mbps,6593 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,189 ms,81 Mbps,10444 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,84 ms,49 Mbps,6359 kB/s
141.147.91.62,443,2a0b:21c0:1007:c8:0:c7ab:477e:e353,DE,Frankfurt,隧道,160 ms,78 Mbps,9998 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,171 ms,91 Mbps,11673 kB/s
193.122.112.153,443,2602:ffe4:407:21d9:0:4eab:b4e2:1ff9,SG,Singapore,隧道,197 ms,67 Mbps,8589 kB/s
144.21.39.109,443,2a0b:21c0:100a:1b6:0:3c5f:f102:bc43,DE,Frankfurt,隧道,158 ms,99 Mbps,12697 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,184 ms,74 Mbps,9527 kB/s
141.147.54.35,443,2a0b:21c0:100a:1b1:0:f857:9af5:b912,DE,Frankfurt,隧道,153 ms,65 Mbps,8366 kB/s
8.219.51.211,443,8.219.51.211,SG,Singapore,中转,172 ms,73 Mbps,9436 kB/s
141.148.243.143,443,2606:f240:f00:83a7:0:c09b:c418:7baa,US,Frankfurt,隧道,162 ms,78 Mbps,10035 kB/s
8.209.116.131,443,2a0b:21c0:1007:ca:0:e90b:d0f3:abda,DE,Frankfurt,隧道,158 ms,66 Mbps,8533 kB/s
141.147.82.51,443,2a0b:21c0:100a:1b0:0:b475:b9a0:857b,DE,Frankfurt,隧道,412 ms,70 Mbps,8982 kB/s
8.219.50.180,443,8.219.50.180,SG,Singapore,中转,171 ms,80 Mbps,10342 kB/s
8.219.126.240,443,8.219.126.240,SG,Singapore,中转,177 ms,76 Mbps,9835 kB/s
8.219.198.139,443,8.219.198.139,SG,Singapore,中转,172 ms,84 Mbps,10854 kB/s
8.219.103.65,443,8.219.103.65,SG,Singapore,中转,262 ms,84 Mbps,10752 kB/s
141.147.118.99,443,2a0b:21c0:1007:c9:0:3452:38ff:77ca,DE,Frankfurt,隧道,240 ms,84 Mbps,10854 kB/s
8.219.170.232,443,8.219.170.232,SG,Singapore,中转,170 ms,84 Mbps,10854 kB/s
8.219.42.72,443,8.219.42.72,SG,Singapore,中转,170 ms,85 Mbps,10956 kB/s
141.147.113.61,443,2606:f240:f00:6acf:0:9909:21dc:6597,US,Frankfurt,隧道,153 ms,100 Mbps,12902 kB/s
8.219.78.1,443,8.219.78.1,SG,Singapore,中转,188 ms,89 Mbps,11468 kB/s
141.148.236.166,443,2606:f240:f00:83a7:0:8172:f2c1:978f,US,Frankfurt,隧道,212 ms,116 Mbps,14950 kB/s
129.159.193.126,443,2606:f240:f00:83a7:0:3581:67cd:bce2,US,Frankfurt,隧道,153 ms,112 Mbps,14336 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,175 ms,84 Mbps,10752 kB/s
130.162.171.141,443,2606:f240:f00:eaf1:0:3321:91e6:83a1,US,Frankfurt,隧道,162 ms,69 Mbps,8851 kB/s
141.144.199.77,443,2606:f240:f00:46c4:0:b855:1b5f:cc2f,US,Frankfurt,隧道,158 ms,68 Mbps,8714 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,153 ms,2 Mbps,325 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,157 ms,80 Mbps,10240 kB/s
130.61.87.219,443,130.61.87.219,DE,,中转,153 ms,0 Mbps,21 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,165 ms,53 Mbps,6894 kB/s
152.67.129.113,443,23.236.112.222,AE,Frankfurt,隧道,154 ms,86 Mbps,11059 kB/s
47.91.76.85,443,2a0b:21c0:100a:1b5:0:d432:bd29:a447,DE,Frankfurt,隧道,155 ms,68 Mbps,8754 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,146 ms,40 Mbps,5214 kB/s
8.218.87.104,443,8.218.87.104,HK,Hong Kong,中转,148 ms,17 Mbps,2276 kB/s
138.2.145.123,443,2606:f240:f00:46c4:0:3cda:1e17:95e8,US,Frankfurt,隧道,157 ms,63 Mbps,8170 kB/s
8.219.67.133,443,8.219.67.133,SG,Singapore,中转,170 ms,69 Mbps,8878 kB/s
146.56.158.203,443,2602:ffe4:407:20d9:0:a6b9:fb68:6985,SG,Singapore,隧道,192 ms,69 Mbps,8924 kB/s
130.162.189.101,443,2606:f240:f00:eaf1:0:caae:bc0f:4699,US,Frankfurt,隧道,154 ms,59 Mbps,7636 kB/s
141.144.240.189,443,98.98.166.182,AE,Frankfurt,隧道,154 ms,77 Mbps,9876 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,156 ms,121 Mbps,15564 kB/s
130.162.163.237,443,2606:f240:f00:2be4:0:4e98:3a54:1ed5,US,Frankfurt,隧道,153 ms,108 Mbps,13824 kB/s
138.3.246.30,443,2a0b:21c0:1007:1cb:0:8426:f657:f277,DE,Frankfurt,隧道,153 ms,85 Mbps,10956 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,132 ms,65 Mbps,8343 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,18 ms,19 Mbps,2497 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,31 ms,288 Mbps,36864 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,35 ms,49 Mbps,6293 kB/s
141.144.238.172,443,98.98.156.34,AE,Frankfurt,隧道,156 ms,91 Mbps,11673 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,95 ms,297 Mbps,38092 kB/s
158.101.86.85,443,158.101.86.85,JP,Tokyo,中转,204 ms,120 Mbps,15462 kB/s
130.61.8.39,443,2a0b:21c0:1007:c8:0:c92a:5a82:4d25,DE,Frankfurt,隧道,236 ms,83 Mbps,10649 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,62 ms,50 Mbps,6486 kB/s
8.218.85.128,443,8.218.85.128,HK,Hong Kong,中转,151 ms,93 Mbps,11980 kB/s
140.238.65.48,443,140.238.65.48,GB,London,中转,143 ms,127 Mbps,16281 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,51 ms,1832 Mbps,234496 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,169 ms,82 Mbps,10547 kB/s
150.230.195.190,443,2602:ffe4:407:20da:0:d810:8803:8b5b,SG,Singapore,隧道,179 ms,79 Mbps,10137 kB/s
143.47.245.236,443,2a0b:21c0:1007:1c8:0:2434:15f2:b4fb,DE,Frankfurt,隧道,156 ms,72 Mbps,9318 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,78 ms,68 Mbps,8717 kB/s
141.148.242.90,443,2606:f240:f00:5a42:0:bd3:b9f1:fc69,US,Frankfurt,隧道,155 ms,115 Mbps,14745 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,147 ms,107 Mbps,13721 kB/s
152.67.137.54,443,2a0b:21c0:100a:1fa:0:db1b:b5c3:c2ed,DE,Frankfurt,隧道,154 ms,75 Mbps,9660 kB/s
158.101.215.110,443,2a0b:21c0:100a:1b3:0:a8e6:8c1:c59e,DE,Frankfurt,隧道,155 ms,71 Mbps,9117 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,151 ms,45 Mbps,5767 kB/s
47.243.173.187,443,47.243.173.187,HK,Hong Kong,中转,152 ms,97 Mbps,12492 kB/s
144.24.164.121,443,2a0b:21c0:100a:1b4:0:eb89:77fe:67ac,DE,Frankfurt,隧道,154 ms,80 Mbps,10240 kB/s
193.122.55.163,443,2a0b:21c0:100a:1b7:0:27ad:ce2d:3ae9,DE,Frankfurt,隧道,153 ms,69 Mbps,8924 kB/s
158.180.67.84,443,2602:ffe4:407:20d9:0:577d:6cde:77df,SG,Singapore,隧道,192 ms,81 Mbps,10444 kB/s
140.238.81.102,443,2a0b:21c0:1007:1c7:0:5374:6b57:bea5,DE,Frankfurt,隧道,154 ms,80 Mbps,10240 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,152 ms,109 Mbps,14028 kB/s
