中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,106 ms,99 Mbps,12697 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,142 ms,51 Mbps,6536 kB/s
141.148.243.55,443,2a0b:21c0:100a:1b6:0:511e:daa0:daa8,DE,Frankfurt,隧道,107 ms,106 Mbps,13619 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,62 ms,264 Mbps,33792 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,30 ms,7 Mbps,947 kB/s
152.70.165.56,443,98.98.166.178,AE,Frankfurt,隧道,107 ms,157 Mbps,20172 kB/s
168.138.71.220,443,168.138.71.220,CA,Montréal,中转,64 ms,26 Mbps,3362 kB/s
138.3.246.219,443,2a0b:21c0:100a:1b2:0:63e:5723:4d6c,DE,Frankfurt,隧道,106 ms,110 Mbps,14131 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,55 ms,48 Mbps,6199 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,19 ms,79 Mbps,10137 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,90 ms,83 Mbps,10649 kB/s
141.147.11.148,443,2a0b:21c0:100a:1b7:0:cbdd:c893:9186,DE,Frankfurt,隧道,106 ms,109 Mbps,14028 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,98 ms,48 Mbps,6169 kB/s
144.21.37.156,443,2a0b:21c0:100a:1b3:0:db70:aecf:eac8,DE,Frankfurt,隧道,107 ms,109 Mbps,14028 kB/s
141.147.106.142,443,2a0b:21c0:100a:1b1:0:820f:56b3:4ac5,DE,Frankfurt,隧道,110 ms,97 Mbps,12492 kB/s
130.61.194.224,443,2a0b:21c0:100a:1f9:0:48b5:f4cd:2137,DE,Frankfurt,隧道,106 ms,108 Mbps,13824 kB/s
158.101.201.224,443,2606:f240:f00:b2ed:0:9841:65d6:e1c3,US,Frankfurt,隧道,107 ms,164 Mbps,21094 kB/s
141.148.230.61,443,163.123.193.8,DE,Frankfurt,隧道,106 ms,176 Mbps,22630 kB/s
132.145.252.43,443,2a0b:21c0:1007:c7:0:b901:6ffe:c427,DE,Frankfurt,隧道,106 ms,125 Mbps,16076 kB/s
130.162.60.30,443,98.98.166.190,AE,Frankfurt,隧道,198 ms,111 Mbps,14233 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,293 ms,5 Mbps,712 kB/s
141.147.85.72,443,98.98.166.202,AE,Frankfurt,隧道,215 ms,103 Mbps,13209 kB/s
130.162.234.189,443,98.98.156.10,AE,Frankfurt,隧道,118 ms,96 Mbps,12390 kB/s
193.122.14.170,443,163.123.193.10,DE,Frankfurt,隧道,106 ms,140 Mbps,18022 kB/s
141.148.243.251,443,2606:f240:f00:46c4:0:1f44:63fb:d64c,US,Frankfurt,隧道,107 ms,92 Mbps,11878 kB/s
158.101.213.210,443,2a0b:21c0:1007:1c7:0:f35c:8ebb:cd97,DE,Frankfurt,隧道,109 ms,104 Mbps,13312 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,286 ms,122 Mbps,15667 kB/s
141.147.67.135,443,2606:f240:f00:83a7:0:7625:cada:57f2,US,Frankfurt,隧道,111 ms,204 Mbps,26214 kB/s
204.216.218.114,443,204.216.218.114,IT,Marseille,中转,149 ms,53 Mbps,6856 kB/s
