中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,18 ms,408 Mbps,52326 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,52 ms,350 Mbps,44851 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,52 ms,392 Mbps,50278 kB/s
129.159.240.148,443,98.98.156.26,AE,Frankfurt,隧道,107 ms,100 Mbps,12800 kB/s
141.147.0.69,443,98.98.166.194,AE,Frankfurt,隧道,106 ms,199 Mbps,25497 kB/s
138.3.244.150,443,163.123.193.10,DE,Frankfurt,隧道,105 ms,197 Mbps,25292 kB/s
158.101.176.180,443,98.98.156.22,AE,Frankfurt,隧道,110 ms,110 Mbps,14131 kB/s
155.248.196.123,443,155.248.196.123,US,Toronto,中转,54 ms,47 Mbps,6055 kB/s
141.144.200.154,443,2a0b:21c0:100a:1b4:0:7c12:b8bb:20df,DE,Frankfurt,隧道,109 ms,112 Mbps,14438 kB/s
143.47.178.32,443,2a0b:21c0:1007:1cb:0:814f:9f3b:dc2a,DE,Frankfurt,隧道,106 ms,188 Mbps,24166 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,100 ms,191 Mbps,24473 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,69 ms,303 Mbps,38809 kB/s
158.101.212.17,443,2a0b:21c0:100a:1b2:0:99f8:19fe:c0e6,DE,Frankfurt,隧道,107 ms,105 Mbps,13516 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,106 ms,78 Mbps,10035 kB/s
130.61.134.210,443,98.98.166.182,AE,Frankfurt,隧道,108 ms,177 Mbps,22732 kB/s
141.144.207.208,443,2a0b:21c0:100a:1b0:0:1970:a517:cc87,DE,Frankfurt,隧道,140 ms,103 Mbps,13209 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,106 ms,44 Mbps,5723 kB/s
141.147.44.1,443,2a0b:21c0:100a:1b3:0:edc5:39b4:8729,DE,Frankfurt,隧道,119 ms,100 Mbps,12902 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,255 ms,47 Mbps,6022 kB/s
141.147.51.172,443,2a0b:21c0:1007:1cb:0:c5a2:e4a7:4438,DE,Frankfurt,隧道,109 ms,166 Mbps,21299 kB/s
141.144.254.86,443,2a0b:21c0:1007:c8:0:25bf:bf18:5dd3,DE,Frankfurt,隧道,107 ms,172 Mbps,22118 kB/s
130.162.230.144,443,2a0b:21c0:100a:1f9:0:e6e5:b9e2:b242,DE,Frankfurt,隧道,106 ms,97 Mbps,12492 kB/s
138.2.163.203,443,98.98.156.10,AE,Frankfurt,隧道,152 ms,96 Mbps,12288 kB/s
129.159.254.173,443,98.98.166.182,AE,Frankfurt,隧道,106 ms,203 Mbps,26009 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,144 ms,44 Mbps,5689 kB/s
144.21.32.207,443,2a0b:21c0:100a:1b3:0:844:5904:e1c6,DE,Frankfurt,隧道,106 ms,109 Mbps,14028 kB/s
141.147.50.78,443,2a0b:21c0:100a:1b0:0:d042:eb96:437c,DE,Frankfurt,隧道,125 ms,111 Mbps,14233 kB/s
144.21.61.51,443,2606:f240:f00:2be4:0:a522:85f4:32d5,US,Frankfurt,隧道,166 ms,174 Mbps,22323 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,117 ms,49 Mbps,6380 kB/s
141.147.99.151,443,98.98.166.202,AE,Frankfurt,隧道,152 ms,120 Mbps,15462 kB/s
130.162.51.231,443,2a0b:21c0:1007:ca:0:7d41:f15a:6553,DE,Frankfurt,隧道,114 ms,180 Mbps,23142 kB/s
130.162.165.69,443,2a0b:21c0:100a:1b1:0:9d5c:75c0:2220,DE,Frankfurt,隧道,152 ms,112 Mbps,14336 kB/s
130.162.165.110,443,98.98.166.190,AE,Frankfurt,隧道,153 ms,108 Mbps,13824 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,97 ms,32 Mbps,4127 kB/s
132.226.200.46,443,2a0b:21c0:1007:1c7:0:ad4c:f0c2:7b95,DE,Frankfurt,隧道,107 ms,131 Mbps,16793 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,162 ms,34 Mbps,4463 kB/s
129.159.203.102,443,98.98.156.30,AE,Frankfurt,隧道,107 ms,108 Mbps,13824 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,106 ms,172 Mbps,22118 kB/s
141.147.32.63,443,2a0b:21c0:100a:1b3:0:e987:5637:a265,DE,Frankfurt,隧道,106 ms,104 Mbps,13312 kB/s
150.230.123.94,443,2a0b:21c0:1007:1c8:0:6d8f:f789:5b91,DE,Frankfurt,隧道,154 ms,107 Mbps,13721 kB/s
141.147.63.12,443,2a0b:21c0:100a:1f9:0:38e9:3c1e:7655,DE,Frankfurt,隧道,117 ms,96 Mbps,12288 kB/s
