中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,272 Mbps,34918 kB/s
198.46.188.190,443,2a09:bac5:a5fb:7cd::c7:c,US,Buffalo,隧道,21 ms,86 Mbps,11059 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,272 Mbps,34816 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,73 ms,228 Mbps,29184 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,72 ms,168 Mbps,21606 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,90 ms,44 Mbps,5748 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,42 ms,665 Mbps,85196 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,93 ms,348 Mbps,44544 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,311 Mbps,39833 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,66 ms,343 Mbps,43929 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,192 Mbps,24678 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,87 ms,36 Mbps,4700 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,42 ms,436 Mbps,55910 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,46 Mbps,5953 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,76 ms,300 Mbps,38502 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,71 ms,281 Mbps,36044 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,213 Mbps,27340 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,105 ms,569 Mbps,72908 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,61 ms,59 Mbps,7632 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,77 ms,300 Mbps,38400 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,33 ms,604 Mbps,77414 kB/s
47.253.56.77,443,47.253.56.77,US,Ashburn,中转,37 ms,336 Mbps,43110 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,224 Mbps,28672 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,305 Mbps,39116 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,76 ms,104 Mbps,13312 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,116 ms,33 Mbps,4314 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,89 ms,41 Mbps,5345 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,68 ms,308 Mbps,39526 kB/s
138.3.254.39,443,138.3.254.39,,Frankfurt,中转,0 ms,204 Mbps,26112 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,91 ms,164 Mbps,20992 kB/s
8.209.85.15,443,2a0b:21c0:1007:c7:0:e816:2f30:dc4,DE,Frankfurt,隧道,92 ms,184 Mbps,23552 kB/s
130.61.14.198,443,2a0b:21c0:100a:1b1:0:f9e0:720a:ee79,DE,Frankfurt,隧道,238 ms,117 Mbps,15052 kB/s
150.230.20.27,443,2a0b:21c0:100a:1b7:0:ef33:5a30:1811,DE,Frankfurt,隧道,93 ms,115 Mbps,14745 kB/s
150.230.47.17,443,150.230.47.17,US,San Jose,中转,74 ms,272 Mbps,34816 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,34 ms,62 Mbps,7992 kB/s
152.70.58.40,443,2a0b:21c0:100a:1b5:0:b742:18e5:9ec6,DE,Frankfurt,隧道,96 ms,128 Mbps,16486 kB/s
158.101.213.207,443,2a0b:21c0:100a:1b0:0:b68a:dfc7:5e7a,DE,Frankfurt,隧道,93 ms,132 Mbps,16896 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,227 ms,45 Mbps,5875 kB/s
8.209.127.33,443,2a0b:21c0:100a:1b7:0:a63b:66e9:e2ee,DE,Frankfurt,隧道,91 ms,135 Mbps,17305 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,159 ms,109 Mbps,14028 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,242 ms,65 Mbps,8335 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,231 ms,33 Mbps,4320 kB/s
47.254.150.157,443,2606:f240:f00:6acf:0:c883:1077:3542,US,Frankfurt,隧道,92 ms,162 Mbps,20787 kB/s
158.101.209.33,443,2a0b:21c0:100a:1b2:0:8a7e:6248:ca0b,DE,Frankfurt,隧道,96 ms,128 Mbps,16486 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,107 ms,202 Mbps,25907 kB/s
138.3.222.135,443,138.3.222.135,JP,Tokyo,中转,220 ms,32 Mbps,4102 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,222 ms,2 Mbps,273 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,224 ms,58 Mbps,7497 kB/s
47.254.154.100,443,2a0b:21c0:1007:1ca:0:5674:d58f:26c0,DE,Frankfurt,隧道,88 ms,211 Mbps,27033 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,198 ms,98 Mbps,12595 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,216 ms,38 Mbps,4893 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,217 ms,22 Mbps,2907 kB/s
152.67.65.201,443,152.67.65.201,CH,Milan,中转,192 ms,44 Mbps,5636 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,181 ms,85 Mbps,10956 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,229 ms,49 Mbps,6316 kB/s
130.162.140.215,443,130.162.140.215,KR,Tokyo,中转,180 ms,34 Mbps,4399 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,185 ms,36 Mbps,4724 kB/s
103.137.63.3,443,61.224.121.249,TW,,隧道,205 ms,67 Mbps,8656 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,331 ms,65 Mbps,8336 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,199 ms,2 Mbps,279 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,218 ms,60 Mbps,7717 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,177 ms,35 Mbps,4530 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,68 ms,437 Mbps,56012 kB/s
