中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,35 ms,282 Mbps,36147 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,18 ms,61 Mbps,7899 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,4 ms,74 Mbps,9551 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,20 ms,1848 Mbps,236544 kB/s
8.219.114.201,443,8.219.114.201,SG,Singapore,中转,171 ms,103 Mbps,13209 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,4 ms,111 Mbps,14233 kB/s
8.219.222.98,443,8.219.222.98,SG,Singapore,中转,172 ms,80 Mbps,10240 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,68 ms,316 Mbps,40550 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,2 ms,135 Mbps,17305 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,168 ms,69 Mbps,8950 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,162 ms,35 Mbps,4517 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,57 ms,52 Mbps,6708 kB/s
141.148.225.142,443,141.148.225.142,NL,Amsterdam,中转,150 ms,84 Mbps,10752 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,78 ms,287 Mbps,36761 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,113 ms,3 Mbps,502 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,74 ms,52 Mbps,6690 kB/s
8.219.161.129,443,8.219.161.129,SG,Singapore,中转,170 ms,103 Mbps,13209 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,158 ms,45 Mbps,5820 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,78 ms,48 Mbps,6222 kB/s
8.219.174.142,443,8.219.174.142,SG,Singapore,中转,171 ms,103 Mbps,13209 kB/s
