中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,309 Mbps,39628 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,27 ms,582 Mbps,74547 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,27 ms,788 Mbps,100864 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,43 ms,499 Mbps,63897 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,45 ms,568 Mbps,72806 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,70 ms,335 Mbps,42905 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,65 ms,366 Mbps,46899 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,69 ms,331 Mbps,42393 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,69 ms,165 Mbps,21196 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,88 ms,89 Mbps,11468 kB/s
141.147.72.109,443,2a0b:21c0:100a:1b0:0:fd1:a544:df87,DE,Frankfurt,隧道,97 ms,116 Mbps,14950 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,46 Mbps,5992 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,19 ms,55 Mbps,7138 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,97 ms,43 Mbps,5550 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,203 Mbps,26009 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,62 ms,348 Mbps,44544 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,69 ms,302 Mbps,38707 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,60 ms,47 Mbps,6097 kB/s
