中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.159.65,443,192.9.159.65,US,San Jose,中转,3 ms,66 Mbps,8490 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,23 ms,183 Mbps,23449 kB/s
152.67.231.226,443,2603:c024:c011:e604:b4a7:a00f:ce99:dfa9,US,San Jose,隧道,9 ms,880 Mbps,112640 kB/s
155.248.204.33,443,2603:c024:c011:e604:4aea:b4b7:aac5:85ae,US,San Jose,隧道,29 ms,896 Mbps,114688 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,26 ms,0 Mbps,72 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,4 ms,672 Mbps,86118 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,28 ms,316 Mbps,40448 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,73 ms,288 Mbps,36864 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,73 ms,288 Mbps,36864 kB/s
150.230.248.166,443,150.230.248.166,KR,Seoul,中转,130 ms,42 Mbps,5431 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,141 ms,44 Mbps,5733 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,131 ms,70 Mbps,9020 kB/s
193.122.58.220,443,2a0b:21c0:1007:cb:0:ce12:6c4f:90d6,DE,Frankfurt,隧道,153 ms,113 Mbps,14540 kB/s
8.222.164.209,443,8.222.164.209,SG,Singapore,中转,182 ms,67 Mbps,8579 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,150 ms,43 Mbps,5575 kB/s
141.148.226.196,443,2a0b:21c0:100a:1b2:0:9ee1:8975:f5ba,DE,Frankfurt,隧道,155 ms,102 Mbps,13107 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,146 ms,117 Mbps,15052 kB/s
144.24.164.98,443,98.98.156.10,AE,Frankfurt,隧道,153 ms,83 Mbps,10649 kB/s
138.2.181.26,443,98.98.156.30,AE,Frankfurt,隧道,155 ms,91 Mbps,11673 kB/s
144.24.172.26,443,2a0b:21c0:100a:1b2:0:ca6d:6552:1569,DE,Frankfurt,隧道,153 ms,76 Mbps,9804 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,147 ms,39 Mbps,5003 kB/s
