中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,323 Mbps,41369 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,6 ms,1592 Mbps,203776 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,71 ms,292 Mbps,37478 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,55 ms,401 Mbps,51404 kB/s
35.197.23.75,443,35.233.204.31,US,Seattle,隧道,45 ms,896 Mbps,114688 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,36 ms,71 Mbps,9187 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,65 ms,676 Mbps,86528 kB/s
158.101.15.48,443,158.101.15.48,US,Los Angeles,中转,22 ms,449 Mbps,57548 kB/s
192.9.132.79,443,192.9.132.79,US,San Jose,中转,52 ms,1176 Mbps,150528 kB/s
35.230.79.26,443,35.233.204.31,US,Seattle,隧道,22 ms,896 Mbps,114688 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,27 ms,732 Mbps,93798 kB/s
198.46.188.190,443,2a09:bac5:a5fa:7cd::c7:c,US,Buffalo,隧道,92 ms,92 Mbps,11776 kB/s
192.9.159.65,443,192.9.159.65,US,San Jose,中转,20 ms,156 Mbps,19968 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,3 ms,1520 Mbps,194560 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,28 ms,673 Mbps,86220 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,111 ms,680 Mbps,87142 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,45 ms,658 Mbps,84275 kB/s
34.82.76.253,443,34.168.30.215,US,Seattle,隧道,38 ms,912 Mbps,116736 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,61 ms,95 Mbps,12185 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,13 ms,1936 Mbps,247808 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,8 ms,46 Mbps,5899 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,67 ms,20 Mbps,2578 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,172 ms,282 Mbps,36147 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,42 ms,59 Mbps,7635 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,107 ms,196 Mbps,25190 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,91 ms,515 Mbps,65945 kB/s
8.219.240.160,443,8.219.240.160,SG,Singapore,中转,172 ms,0 Mbps,15 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,85 ms,272 Mbps,34816 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,155 ms,100 Mbps,12902 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,154 ms,101 Mbps,13004 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,171 ms,78 Mbps,10035 kB/s
150.136.241.40,443,150.136.241.40,US,Ashburn,中转,119 ms,284 Mbps,36352 kB/s
193.123.33.251,443,2a0b:21c0:1007:c9:0:5fc1:d493:c18,DE,Frankfurt,隧道,152 ms,106 Mbps,13619 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,147 ms,105 Mbps,13516 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,75 ms,44 Mbps,5677 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,158 ms,100 Mbps,12902 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,149 ms,46 Mbps,5948 kB/s
47.253.86.6,443,47.253.86.6,US,Ashburn,中转,108 ms,232 Mbps,29696 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,164 ms,92 Mbps,11878 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,192 ms,128 Mbps,16384 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,237 ms,38 Mbps,4881 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,171 ms,77 Mbps,9932 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,163 ms,115 Mbps,14745 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,142 ms,150 Mbps,19251 kB/s
8.219.210.64,443,8.219.210.64,SG,Singapore,中转,171 ms,49 Mbps,6388 kB/s
131.186.28.236,443,131.186.28.236,KR,Tokyo,中转,132 ms,45 Mbps,5761 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,152 ms,40 Mbps,5130 kB/s
146.56.161.229,443,146.56.161.229,KR,Tokyo,中转,130 ms,132 Mbps,16998 kB/s
140.238.13.96,443,140.238.13.96,KR,Seoul,中转,270 ms,134 Mbps,17203 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,171 ms,76 Mbps,9775 kB/s
130.162.169.141,443,2a0b:21c0:100a:1b4:0:f09f:5167:425b,DE,Frankfurt,隧道,156 ms,102 Mbps,13107 kB/s
158.101.210.88,443,2606:f240:f00:2be4:0:695e:7224:3fb2,US,Frankfurt,隧道,154 ms,104 Mbps,13414 kB/s
8.222.193.65,443,8.222.193.65,SG,Singapore,中转,171 ms,84 Mbps,10854 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,172 ms,2 Mbps,369 kB/s
8.219.199.220,443,8.219.199.220,SG,Singapore,中转,170 ms,77 Mbps,9917 kB/s
158.101.221.53,443,2a0b:21c0:100a:1b4:0:dab0:d57:4e75,DE,Frankfurt,隧道,157 ms,101 Mbps,13004 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,172 ms,72 Mbps,9255 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,162 ms,37 Mbps,4797 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,188 ms,45 Mbps,5877 kB/s
8.219.201.8,443,8.219.201.8,SG,Singapore,中转,172 ms,68 Mbps,8772 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,150 ms,56 Mbps,7239 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,173 ms,17 Mbps,2273 kB/s
150.230.122.88,443,2a0b:21c0:1007:1c7:0:16dc:dee5:377,DE,Frankfurt,隧道,269 ms,112 Mbps,14438 kB/s
8.222.204.128,443,8.222.204.128,SG,Singapore,中转,170 ms,93 Mbps,11980 kB/s
146.56.44.85,443,146.56.44.85,KR,Tokyo,中转,133 ms,36 Mbps,4669 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,172 ms,110 Mbps,14131 kB/s
47.245.86.230,443,47.245.86.230,SG,Singapore,中转,171 ms,83 Mbps,10649 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,26 ms,182 Mbps,23347 kB/s
204.110.220.3,443,204.110.220.175,US,,隧道,137 ms,592 Mbps,75878 kB/s
8.219.109.183,443,8.219.109.183,SG,Singapore,中转,172 ms,82 Mbps,10547 kB/s
54.203.85.46,443,204.110.220.188,US,,隧道,125 ms,770 Mbps,98611 kB/s
44.230.218.23,443,54.212.217.183,US,,隧道,23 ms,551 Mbps,70553 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,130 ms,99 Mbps,12697 kB/s
18.191.122.211,443,3.13.180.72,US,,隧道,69 ms,11 Mbps,1449 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,31 ms,848 Mbps,108544 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,70 ms,11 Mbps,1503 kB/s
18.130.168.34,443,18.130.168.34,GB,,中转,145 ms,126 Mbps,16179 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,52 ms,404 Mbps,51712 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,158 ms,107 Mbps,13721 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,177 ms,53 Mbps,6865 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,161 ms,13 Mbps,1667 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,157 ms,102 Mbps,13107 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,157 ms,97 Mbps,12492 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,157 ms,99 Mbps,12697 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,158 ms,104 Mbps,13312 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,157 ms,102 Mbps,13107 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,148 ms,141 Mbps,18124 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,157 ms,128 Mbps,16486 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,249 ms,120 Mbps,15462 kB/s
8.222.181.117,443,8.222.181.117,SG,Singapore,中转,234 ms,100 Mbps,12902 kB/s
8.219.174.213,443,8.219.174.213,SG,Singapore,中转,215 ms,93 Mbps,11980 kB/s
138.2.18.184,443,138.2.18.184,JP,Tokyo,中转,162 ms,41 Mbps,5248 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,166 ms,46 Mbps,6007 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,76 ms,6 Mbps,886 kB/s
141.147.88.178,443,2a0b:21c0:1007:c8:0:a7d4:614:c480,DE,Frankfurt,隧道,155 ms,118 Mbps,15155 kB/s
132.226.10.65,443,132.226.10.65,JP,Tokyo,中转,150 ms,44 Mbps,5644 kB/s
141.147.89.208,443,98.98.166.198,AE,Frankfurt,隧道,155 ms,113 Mbps,14540 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,46 ms,1920 Mbps,245760 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,154 ms,38 Mbps,4937 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,150 ms,39 Mbps,5061 kB/s
8.219.60.54,443,8.219.60.54,SG,Singapore,中转,170 ms,88 Mbps,11366 kB/s
8.219.4.122,443,8.219.4.122,SG,Singapore,中转,288 ms,62 Mbps,7997 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,147 ms,104 Mbps,13414 kB/s
129.154.50.159,443,129.154.50.159,KR,Tokyo,中转,132 ms,120 Mbps,15462 kB/s
138.2.151.169,443,2a0b:21c0:100a:1b0:0:caf2:fbb9:1d45,DE,Frankfurt,隧道,250 ms,99 Mbps,12697 kB/s
8.219.5.10,443,8.219.5.10,SG,Singapore,中转,170 ms,74 Mbps,9570 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,254 ms,15 Mbps,1956 kB/s
158.180.70.117,443,2602:ffe4:407:20d9:0:b976:b5ea:a315,SG,Singapore,隧道,194 ms,69 Mbps,8881 kB/s
138.2.114.58,443,138.2.114.58,KR,Tokyo,中转,132 ms,40 Mbps,5177 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,22 ms,1728 Mbps,221184 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,153 ms,99 Mbps,12697 kB/s
138.2.143.148,443,2a0b:21c0:1007:c7:0:7a4b:d701:e88e,DE,Frankfurt,隧道,153 ms,101 Mbps,13004 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,156 ms,119 Mbps,15257 kB/s
130.61.239.203,443,130.61.239.203,DE,Frankfurt,中转,153 ms,71 Mbps,9208 kB/s
