中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,523 Mbps,66969 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,79 ms,270 Mbps,34611 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,287 Mbps,36761 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,69 ms,307 Mbps,39321 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,70 ms,295 Mbps,37785 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,67 ms,46 Mbps,5993 kB/s
35.197.23.75,443,34.83.26.184,US,Seattle,隧道,66 ms,306 Mbps,39219 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,75 ms,231 Mbps,29593 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,74 ms,264 Mbps,33792 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,256 Mbps,32870 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,260 Mbps,33382 kB/s
168.138.71.220,443,168.138.71.220,CA,Toronto,中转,41 ms,68 Mbps,8764 kB/s
35.230.79.26,443,34.83.26.184,US,Seattle,隧道,68 ms,329 Mbps,42188 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,61 ms,50 Mbps,6488 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,102 ms,456 Mbps,58470 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,1 ms,47 Mbps,6080 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,51 ms,415 Mbps,53145 kB/s
141.147.102.212,443,2a0b:21c0:100a:1b2:0:a3a0:bc4c:ed7,DE,Frankfurt,隧道,93 ms,110 Mbps,14131 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,156 ms,115 Mbps,14745 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,85 ms,228 Mbps,29286 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,10 ms,575 Mbps,73625 kB/s
144.21.54.217,443,2a0b:21c0:1007:1c8:0:e02a:d671:fa0e,DE,Frankfurt,隧道,109 ms,137 Mbps,17612 kB/s
130.61.23.77,443,130.61.23.77,123 Mbps,15769 kB/s
130.61.23.77,,,隧道,0 ms,null Mbps,null kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,28 ms,61 Mbps,7901 kB/s
130.162.167.192,443,2a0b:21c0:100a:1b2:0:4c6d:a59c:b1e4,DE,Frankfurt,隧道,117 ms,108 Mbps,13824 kB/s
130.162.185.110,443,2a0b:21c0:100a:1b5:0:85c4:fa60:ea6e,DE,Frankfurt,隧道,88 ms,110 Mbps,14131 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,42 ms,474 Mbps,60723 kB/s
144.21.33.193,443,2a0b:21c0:100a:1b0:0:9748:c9a2:4f4b,DE,Frankfurt,隧道,89 ms,109 Mbps,14028 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,292 Mbps,37376 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,74 ms,332 Mbps,42598 kB/s
141.144.195.176,443,2a0b:21c0:1007:c7:0:9e1d:7e22:4dea,DE,Frankfurt,隧道,90 ms,172 Mbps,22118 kB/s
138.2.138.20,443,2a0b:21c0:1007:c7:0:418f:4454:30a,DE,Frankfurt,隧道,87 ms,157 Mbps,20172 kB/s
138.3.251.161,443,163.123.193.23,DE,Frankfurt,隧道,90 ms,116 Mbps,14950 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,164 ms,50 Mbps,6425 kB/s
