中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,23 ms,59 Mbps,7644 kB/s
158.101.188.114,443,2a0b:21c0:1007:c9:0:cfcd:375f:346,DE,Frankfurt,隧道,92 ms,172 Mbps,22118 kB/s
143.47.179.247,443,2a0b:21c0:100a:1b5:0:1878:54b8:69e2,DE,Frankfurt,隧道,89 ms,124 Mbps,15872 kB/s
104.236.65.156,443,104.236.65.156,US,Newark,中转,45 ms,1624 Mbps,207872 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,104 ms,48 Mbps,6270 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,84 ms,4 Mbps,512 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,73 ms,46 Mbps,5985 kB/s
143.47.251.241,443,2a0b:21c0:100a:1b2:0:5571:b182:1fd6,DE,Frankfurt,隧道,97 ms,111 Mbps,14233 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,17 ms,437 Mbps,56012 kB/s
141.148.225.57,443,2a0b:21c0:100a:1b7:0:8f55:853f:7dd,DE,Frankfurt,隧道,90 ms,128 Mbps,16384 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,146 ms,220 Mbps,28160 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,84 ms,220 Mbps,28160 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,6 ms,36 Mbps,4661 kB/s
192.18.134.28,443,2a09:bac1:7680:1cf0::4:2e6,US,San Jose,隧道,78 ms,29 Mbps,3834 kB/s
138.3.243.88,443,2a0b:21c0:100a:1fa:0:5fe3:9d8:d533,DE,Frankfurt,隧道,91 ms,114 Mbps,14643 kB/s
152.67.254.70,443,152.67.254.70,US,San Jose,中转,173 ms,0 Mbps,111 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,23 ms,7 Mbps,967 kB/s
152.70.61.242,443,2a0b:21c0:100a:1b3:0:d028:49ed:85bf,DE,Frankfurt,隧道,90 ms,140 Mbps,17920 kB/s
144.24.189.21,443,144.24.189.21,DE,Frankfurt,中转,97 ms,50 Mbps,6471 kB/s
138.2.181.211,443,2a0b:21c0:100a:1b2:0:4f73:cdd9:45f5,DE,Frankfurt,隧道,94 ms,138 Mbps,17715 kB/s
152.70.179.14,443,2a0b:21c0:100a:1b1:0:d51a:6fcc:acdb,DE,Frankfurt,隧道,97 ms,133 Mbps,17100 kB/s
152.67.78.184,443,152.67.78.184,CH,Milan,中转,100 ms,47 Mbps,6023 kB/s
146.190.155.154,443,2604:a880:4:1d0::5bc:f000,US,San Jose,隧道,72 ms,247 Mbps,31641 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,67 ms,50 Mbps,6447 kB/s
