中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.144.191.4,443,3.144.191.4,US,Chicago,中转,26 ms,792 Mbps,101478 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,226 Mbps,28979 kB/s
130.162.179.59,443,2606:f240:f00:b2ed:0:11d:e2c6:bd7b,US,Frankfurt,隧道,193 ms,204 Mbps,26214 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,595 Mbps,76185 kB/s
8.209.90.213,443,2606:f240:f00:2be4:0:767a:7ed1:fe74,US,Frankfurt,隧道,143 ms,228 Mbps,29184 kB/s
141.144.195.156,443,2a0b:21c0:100a:1b6:0:66ac:8321:92a3,DE,Frankfurt,隧道,101 ms,120 Mbps,15462 kB/s
47.236.130.95,443,47.236.130.95,SG,Singapore,中转,221 ms,64 Mbps,8316 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,202 ms,33 Mbps,4258 kB/s
8.219.111.175,443,8.219.111.175,SG,Singapore,中转,220 ms,62 Mbps,8033 kB/s
198.46.188.190,443,2a09:bac5:a5fb:7cd::c7:c,US,Buffalo,隧道,24 ms,87 Mbps,11161 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,64 ms,306 Mbps,39219 kB/s
8.219.201.245,443,8.219.201.245,SG,Singapore,中转,225 ms,60 Mbps,7690 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,14 ms,408 Mbps,52326 kB/s
47.243.107.148,443,47.243.107.148,HK,Hong Kong,中转,201 ms,58 Mbps,7445 kB/s
170.106.35.96,443,170.106.35.96,US,Ashburn,中转,14 ms,33 Mbps,4284 kB/s
8.219.84.214,443,8.219.84.214,SG,Singapore,中转,222 ms,58 Mbps,7451 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,239 Mbps,30617 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,74 ms,304 Mbps,39014 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,9 ms,7 Mbps,946 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,75 ms,295 Mbps,37785 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,68 ms,362 Mbps,46387 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,41 ms,496 Mbps,63590 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,313 Mbps,40140 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,82 ms,460 Mbps,58880 kB/s
35.230.79.26,443,34.83.174.15,US,Seattle,隧道,70 ms,288 Mbps,36966 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,71 ms,272 Mbps,34816 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,109 ms,43 Mbps,5570 kB/s
138.3.254.39,443,138.3.254.39,187 Mbps,23961 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,68 ms,350 Mbps,44851 kB/s
35.197.23.75,443,34.83.174.15,US,Seattle,隧道,75 ms,285 Mbps,36556 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,44 Mbps,5717 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,213 Mbps,27340 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,94 ms,132 Mbps,16896 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,69 ms,286 Mbps,36659 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,40 ms,54 Mbps,6970 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,298 Mbps,38195 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,73 ms,51 Mbps,6578 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,151 ms,15 Mbps,1999 kB/s
141.147.106.224,443,23.236.112.222,AE,Frankfurt,隧道,94 ms,120 Mbps,15462 kB/s
103.137.63.3,443,122.118.173.33,TW,,隧道,206 ms,72 Mbps,9265 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,76 ms,106 Mbps,13619 kB/s
3.138.59.154,443,3.13.180.72,US,,隧道,70 ms,712 Mbps,91238 kB/s
8.219.66.156,443,8.219.66.156,SG,Tokyo,中转,225 ms,60 Mbps,7738 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,96 ms,46 Mbps,6001 kB/s
129.159.197.114,443,2a0b:21c0:100a:1fa:0:307:5e11:1d60,DE,Frankfurt,隧道,94 ms,140 Mbps,18022 kB/s
150.230.47.17,443,2603:c024:c002:1aaa::666,US,San Jose,隧道,78 ms,312 Mbps,39936 kB/s
132.226.193.78,443,2606:f240:f00:b2ed:0:6af9:efcf:8ab7,US,Frankfurt,隧道,91 ms,236 Mbps,30310 kB/s
141.148.244.149,443,2a0b:21c0:100a:1b3:0:eab8:4be1:fd99,DE,Munich,隧道,94 ms,126 Mbps,16179 kB/s
138.3.242.119,443,2a0b:21c0:100a:1b1:0:1821:bb95:cd28,DE,Frankfurt,隧道,91 ms,128 Mbps,16486 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,84 ms,228 Mbps,29286 kB/s
